"osm_id";"amenity";"nome";"x";"y"
3781295612;school;;11.8000738;45.3855425
3200265622;school;Scuola Primaria Raggio di Sole;11.8501845;45.3676813
1569541686;school;Scuola Primaria Falcone e Borsellino;11.8585492;45.3772315
5166994421;school;Ufficio Scolastico Territoriale IX;11.8375921;45.3982725
3200279577;school;Scuola Primaria G. Rodari;11.8657355;45.3587538
6633986993;school;Scuola Elementare Elena Cornaro;11.8736753;45.380947
5374739255;school;Scuola Paritaria Teresianum;11.8723811;45.3948036
4378913585;school;Istituto Barbarigo;11.8736653;45.4020751
1473145499;school;Istituto Tecnico Commerciale Statale P. F. Calvi;11.8776853;45.4030357
4930673955;school;Liceo classico Tito Livio;11.8777066;45.4051676
5418217765;school;II Istituto Comprensivo “Ardigò”;11.8836038;45.4052534
6437956994;school;Liceo Scienze Umane - Economico Sociale Maria Ausiliatrice;11.8676953;45.4075422
1459281134;school;Scuola Elementare Reggia Carrarese;11.8709605;45.4076816
6263889083;school;British School;11.87242;45.4091969
5418185547;school;Scuola Elementare Cesarotti - Arria;11.8691174;45.4120523
3796498075;school;Scuola Secondaria di primo grado Giotto;11.8743002;45.4128315
1855526725;school;;11.8748262;45.4166851
6789196517;school;Aula studio Daniele Donghi;11.8890027;45.4095897
254681546;school;;11.8744622;45.4247905
250144964;school;Scuola media Zanella;11.8853592;45.4221935
250318472;school;III istituto comprensivo statale A. Briosco;11.8785207;45.430778
6633760563;school;Scuola Primaria Salvo D'Acquisto;11.8955407;45.4224692
253820230;school;Liceo Scientifico Statale Eugenio Curiel;11.8935266;45.4233037
253820295;school;Scuola Media statale Donatello;11.8931764;45.4282895
253820375;school;Istituto professionale statale Pendola;11.8906501;45.4314395
253820284;school;Istituto Comprensivo Donatello;11.8939059;45.4289905
4802427084;school;Scuola primaria Niccolò Tommaseo;11.9470632;45.4246435
4802427085;school;Scuola secondaria di primo grado Bruna Carazzolo;11.9475433;45.4246491
4802427083;school;Liceo scientifico Romano Bruni;11.9477432;45.4237248
4802427081;school;Scuola primaria Gianna Beretta;11.9478947;45.4240289
4802427082;school;Scuola secondaria di primo grado Bettini;11.9485947;45.4238171
1913221791;school;Scuola elementare A. Manzoni;11.8411083;45.4812623
4786941123;school;Autoscuola;11.7288509;45.6018974
1283370923;school;Scuola primaria Sebastiano Tecchio;11.6099164;45.6408925
368215032;school;Scuola Statale Giovanni Paolo II;11.675546;45.654645
824787111;school;I.S.A M. Fanoli;11.7761952;45.6436116
808539175;school;Liceo Tito Lucrezio Caro;11.7761554;45.6449722
4416367289;school;;11.8213699;45.5345357
4566789989;school;Scuola I.I.S. NEWTON-PERTINI;11.9343668;45.5603407
824787109;school;I.T.I.S. A. Meucci;11.7775588;45.6448294
2990043741;school;Succursale Nightingale;11.9078812;45.6518359
1479201859;school;Scuole Elementari;11.8823845;45.692013
1399961766;school;Medie paritarie Salesiani;11.8758721;45.694336
1264712013;school;Istituto Professionale C. Rosselli;11.9277103;45.6671484
1537095113;school;Istituto superiore privato Maria Ausiliatrice;11.9324702;45.6725697
1264726653;school;Istituto G. Sarto;11.9340179;45.6708866
1399961847;school;ITC Martini;11.9391583;45.6703833
1399961768;school;Liceo Giorgione;11.939802;45.671073
5289055123;school;Art Voice Academy - Voce Arte e Comunicazione;11.9325479;45.6819009
4165193303;school;Scuola di Estetica-Segra;11.9341095;45.6814116
1414871044;school;IPSC;12.0598138;45.0484506
1499696880;school;I.P.S.I.A Guglielmo Marconi;12.0884739;45.1330922
2421831190;school;Scuola materna Carlo Collodi;12.0886511;45.1340758
2421613748;school;Scuola Media Statale Aldo Cappon;12.0893955;45.1340614
2421830659;school;Scuola elementare Dante Alighieri;12.087956;45.1346955
2423606986;school;Scuola Umberto I;12.0366727;45.293587
6459194086;school;Scuola Primaria Duca D'Aosta;12.0521763;45.271672
3172705334;school;;12.0772473;45.3070398
1182836797;school;Istituto Cavanis;12.2760047;45.2148683
6383097877;school;Autoscuola Infortunistica Fabris;12.093662;45.3560601
5681674561;school;ENAIP Centro Servizi Formativi di Dolo;12.0859708;45.4264413
1559426251;school;Ic Cordenons di Santa Maria di Sala;12.035064;45.5066195
1120722410;school;C. Goldoni;12.1670893;45.4510768
1120722405;school;D. Alighieri;12.1765522;45.4517843
1561613293;school;Scuole Elementari Baseggio;12.199693;45.4770388
466276379;school;;12.1507272;45.4980408
566481831;school;;12.1886072;45.4836031
5228666270;school;Scuola primaria Ivano Povoledo;12.1826698;45.4971945
1556068822;school;Scuola dell'infanzia paritaria Madonna del Suffragio;12.1827305;45.4979533
1280162667;school;Scuola Giulio Cesare;12.237487;45.4867503
6976118120;school;Istituto Comprensivo Silvio Trentin;12.2467452;45.5018397
1310592778;school;Scuola primaria J. Tintoretto;12.2548761;45.5062942
1423028596;school;Ic Comprensivo;11.9564111;45.634854
897259177;school;Scuola primaria Diego Valeri;12.2527476;45.5525057
1050959731;school;Prati;12.2547312;45.6645296
2349401150;school;Scuola Parucchieri Estetisti;12.2537925;45.6837188
1426038080;school;FISM Treviso;12.2680485;45.6613676
2310921374;school;Scuola Materna Pier Luigi Penzo;12.3382262;45.3696407
5580246016;school;Accademia Teatrale Veneta;12.3265774;45.424154
2075962957;school;Istituto Venezia;12.3243695;45.4339499
5498137524;school;Accademia di belle arti di Venezia;12.330488;45.4286325
4437784460;school;Scuola Elementare Armando Diaz;12.3433088;45.4355414
4441292995;school;Istituto Professionale Andrea Barbarigo;12.3440397;45.4378478
4446340686;school;I.S.I.S. Barbarigo;12.343566;45.4385789
1456859159;school;Scuole elementari Odone Parmeggiani;12.3777089;45.4240696
577787308;school;ITT F. Algarotti Sez. Palazzo Testa;12.3231868;45.4446095
5366930177;school;IPSS Vendramin Corner Succ. Palazzo Testa;12.3233175;45.4445609
4745315821;school;ITT Francesco Algarotti;12.3243198;45.4440998
5368721318;school;Istituto delle Suore Maestre di Santa Dorotea;12.3249852;45.4455712
2974990037;school;Scuola dell'Infanzia San Girolamo;12.3242744;45.4474085
5664289156;school;IC Francesco Morosini;12.3291537;45.440166
2850546935;school;;12.4199841;45.4853032
430397939;school;Windsurfing;12.6274478;45.5005455
1573277988;school;;12.6281681;45.5030809
1426052337;school;Elementari;12.3192465;45.6886925
445127407;school;Scuola Elementare;12.5638028;45.6228394
1569238758;school;Ic Noventa di Piave;12.5312601;45.6618275
892765156;school;Giosuè Carducci;12.5900639;45.6294655
304730778;school;;11.2634307;45.7388819
5539573810;school;Liceo Artistico A. Martini;11.3541349;45.7115045
2028009905;school;Diskos;11.3667748;45.7135785
2948480473;school;Scuola Materna Arcobaleno;11.4333207;45.7594681
3092191366;school;;11.5286414;45.7469604
1423097239;school;Istituto Istruzione Superiore 'Andrea Scotton';11.5584367;45.7070699
3634267607;school;Scuole Elementari;11.5665757;45.7071462
5763563637;school;Scuola per Operatore Socio Sanitario;11.3034752;46.0091798
455068875;school;Scuola Materna di Barco;11.3365066;46.0046605
6521906121;school;Scuola Primaria G. Rosanelli;11.2666056;46.013226
3304553186;school;Istituto di Istruzione Marie Curie;11.29652;46.014057
965404571;school;Scuola dell'infanzia di Levico centro Taita Marcos;11.3012303;46.0122645
3304553189;school;Scuole Centro Formazione Professionale Armida Barelli Convitto;11.304224;46.013222
5705504221;school;Scuola primaria Levico Terme;11.3073263;46.0136493
5708680269;school;Scuola secondaria di primo grado G. B. de Gasparis Levico Terme;11.307898;46.0135499
769954851;school;Istituto San Gaetano;11.5240425;45.9016801
6923613230;school;Centro di formazione professionale ENAIP - Borgo Valsugana;11.4578825;46.0493998
6923613241;school;Scuola Primaria V. DA FELTRE;11.4545899;46.0520674
6923613243;school;Scuola dell'infanzia di Borgo Valsugana;11.4556379;46.0528886
1261036883;school;Scuola media statale A. De Gasperi;11.6112455;45.7240105
1276002874;school;Scuola Primaria Antonibon;11.6757632;45.7242123
2261935853;school;Ente di Formazione I.RI.GEM.;11.7618583;45.7221416
1624237891;school;Scuole Elementari;11.6975615;45.7496848
1624237893;school;Scuole Medie;11.6984434;45.7496051
1460572304;school;I.I.S.A.Scotton;11.7328016;45.7529008
1400006030;school;I.I.S. G. A. Remondini;11.7326797;45.7536737
5204947197;school;I.T.I.S. Enrico Fermi;11.7331329;45.7557801
1622051432;school;Ente di Formazione I.RI.GEM.;11.7271298;45.7670469
1590535192;school;Elementari San Michele;11.6918256;45.7790084
1417413185;school;Elementari Valrovina;11.6931185;45.7883584
1400006024;school;Medie Bellavitis;11.7265128;45.7697371
1420883045;school;Scuole Paritarie San Giuseppe - Scalabrini;11.7291153;45.771031
1433576004;school;Istituto Agrario Parolini;11.7276981;45.7861238
3286059351;school;Centro di formazione professionale Marco Polo;11.7271581;45.7890407
1428092225;school;Scuola Elementare A.Canova;11.7362419;45.7513106
1400006023;school;I.T.E.T Einaudi;11.7338125;45.7527465
309978663;school;Liceo scientifico Jacopo da Ponte;11.7337953;45.7542819
1559078899;school;Cremona;11.7347427;45.759855
1402613224;school;Scuola Media Vittorelli Bassano del Grappa;11.7374464;45.7648346
1402613206;school;Scuole medie Vittorelli Succursale;11.7442539;45.7658787
1487639978;school;Ic Cassola;11.763367;45.7567998
498139738;school;Elementari;11.7589009;45.7662132
1402613194;school;Sede staccata Brocchi;11.7479473;45.7698052
1421318925;school;Elementari San Vito;11.7460132;45.7747652
728178419;school;New Cambridge institute;11.7511761;45.7834485
1421359433;school;Elementari San Giovanni Bosco;11.7652891;45.7810093
498121931;school;Scuole medie di Romano;11.7670523;45.781221
2440144436;school;Scuola Materna San Nazario;11.6892163;45.8403561
1528621466;school;Scuola Elementare di Romano;11.759987;45.7951496
1561854812;school;Airpark Montegrappa;11.7718165;45.810074
1431937846;school;Scuole Elementari di Fellette;11.7774009;45.767457
1398438240;school;Istituto alberghiero;11.8399471;45.8232474
1398438257;school;Scuola Media Antonio Canova di Crespano;11.836536;45.8283808
1422894519;school;Società Filarmonica;11.8414296;45.8290665
1398412179;school;Istituti Filippin;11.8599876;45.8284701
1699492033;school;Scuole Elementari;11.873479;45.851996
5858878412;school;Scuola Elementare di Tezze;11.6710645;45.9912311
300522058;school;Istituto Canossiano;11.9087264;46.0118624
633282721;school;Liceo Scientifico G. Dal Piaz;11.9035396;46.0220074
1147919073;school;;11.9108823;46.0159515
966148256;school;Scuola Materna Pasquer;11.9227536;46.0253657
6589138881;school;Scuola elementare Maestro Italo Bonato;11.4349751;46.0677606
4147445525;school;La casa della danza;11.4613198;46.0559842
4866991768;school;Scuola elementare Ora in lingua italiana;11.3002512;46.3467702
4866991767;school;Grundschule Auer in deutscher Sprache;11.3004443;46.3468739
4867008721;school;Oberschule für Landwirtschaft Auer;11.3033491;46.3467314
6165484121;school;Grundschüle Branzoll;11.3213824;46.4048837
6165484120;school;scuola elemenare in lingua italiana  Giovanni Segantini ;11.3211767;46.4051413
630367303;school;;11.321365;46.4050565
443398406;school;Grundschule Aldein - Scuola Elementare in lingua tedesca di Aldino;11.3540439;46.3663617
261086646;school;Scuola Elementare;11.4352216;46.2816957
2139449448;school;Istituto di Istruzione La Rosa Bianca - Sede di Predazzo;11.5988218;46.3111486
303832140;school;;11.598284;46.3151843
5607798019;school;;11.909535;46.0607239
5717359604;school;Scuola primaria Santa Croce Mezzano;11.8092285;46.1564423
4411685417;school;Scuola secondaria di primo grado Santa Croce Mezzano;11.8093876;46.1563563
739108318;school;Istituto Comprensivo  Di Scuola Primaria e Secondaria Primiero;11.8301603;46.1735987
1334670906;school;Centro Formazione professionale ENAIP - Primiero;11.8337389;46.1757006
338894276;school;Elementari;11.834425;46.1789208
1201843636;school;Scuola primaria B. Zanetel S.Martino di Castrozza;11.798019;46.2605435
1438209828;school;Elementari Fanzolo;11.9822936;45.7107499
6860863324;school;Scuola di ballo SalsEnergy ;12.077695;45.765769
2161156979;school;Asilo - Scuola Materna;12.0922203;45.7780103
1411372216;school;Scuole Elementari;12.0896561;45.7807639
2161220731;school;Scuole Medie di Volpago del Montello;12.1240366;45.7846396
1618996898;school;Scuola Media G.Veronese di Maser;11.9691554;45.8049479
1487570726;school;Ic Ponzano Veneto;12.2212952;45.710385
1516661169;school;ITIS Max Planck;12.2625361;45.7079874
2347866810;school;Istituto grafico;12.2646925;45.7078676
2049493386;school;Scuola Elementare;12.1728949;45.860035
4108452090;school;Autoscuola Caber;12.2692439;45.8684789
4108159898;school;Scuola elementare G. Rodari;12.2733165;45.8718294
4262241734;school;Oxford school;12.2801235;45.872143
1422507318;school;Elementari;11.9969576;45.9014335
885362768;school;I.S.I.S.S. Giuseppe Verdi;11.9976461;45.8982413
885362726;school;Scuola Media Statale Efrem Reatto;12.0015566;45.8995463
2219854891;school;Scuola materna;12.1272726;45.9687869
2304212659;school;Scuola Materna Monumento ai Caduti;12.1717027;45.914831
1404583319;school;Balbi Valier;12.1758987;45.9034966
1593708773;school;;12.2774185;45.8807905
847109159;school;Istituto Comprensivo Tiziano Vecellio di Tarzo;12.2283953;45.976984
1847643497;school;Scuola Elementare di Tarzo;12.2287101;45.9771594
1847643501;school;Scuola Media di Tarzo;12.2288987;45.977347
1565688186;school;;12.3004678;45.9783078
1565792670;school;Itis Vittorio Veneto;12.2907192;45.9972373
1565754584;school;Liceo Flaminio;12.2987694;45.9892663
1565754525;school;Ipssar Beltrame;12.3012076;45.9933815
3039938750;school;Scuola Materna Savassa Forcal;12.2874144;46.0160637
1443318526;school;Elementari;12.3111794;45.7071773
1581429598;school;;12.3050169;45.8887855
554684961;school;Scuola Media;12.3548112;45.9175992
554684971;school;Scuola Elementare;12.3564702;45.9183123
4824300609;school;Scuola primaria Dalmazio Birago;12.3886992;45.9118721
1593500856;school;;12.3100117;45.9342385
1593508478;school;;12.3069657;45.9373644
6247076206;school;Scuola Primaria Edmondo De Amicis;12.527129;45.965269
4746752524;school;CNC;12.6389569;45.9908517
2665351646;school;Centro di Formazione Professionale;12.0896807;46.1127475
3615211593;school;Istituto Leonardo Da Vinci;12.2179975;46.1418542
799257025;school;Scuola dell'infanzia di via Mur di Cadola;12.221985;46.1513588
801140294;school;Scuola Media Statale Nievo;12.2218012;46.151628
4820120811;school;SCUOLA ELEMENTARE;12.2968444;46.1515984
5645684077;school;Scuola elementare Arrigo Boito;12.2794345;46.1813346
7216791009;school;Istituto tecnico tecnologico Umberto Follador - Angelo De Rossi;12.0317949;46.2841613
7216791008;school;Istituto professionale Umberto Follador - Angelo De Rossi;12.0317944;46.2841696
7216791007;school;Liceo scientifico Umberto Follador - Angelo De Rossi;12.031794;46.284178
2723847170;school;;12.0100573;46.3000627
2514502345;school;Scuole Elementari;12.3574261;46.1212778
2195872920;school;;12.4213053;46.1290007
2859242941;school;;12.5947719;46.0933295
2445731161;school;Scuola Primaria Cesare Battisti;12.3723939;46.2785605
7347716597;school;Scuola Elementare Giovanni Vega;12.6674215;45.5144749
5635230123;school;Scuola Italiana Pizzaioli;12.8736319;45.6019243
6249440357;school;Scuola Primaria A. Bubnic di Muggia;13.764932;45.597474
6942922242;school;Osnovna šola / Scuola Primaria Mara Samsa;13.8282573;45.614453
4040772153;school;Scuola Elementare Anna Frank;13.8283852;45.6143581
4040772154;school;Scuola Media Fulvio Tomizza;13.8286648;45.6144394
2285987705;school;DSŠ Simon Gregorčič;13.8569654;45.6013118
2719988775;school;Istituto comprensivo con lingua d'insegnamento slovena / Večstopenjska šola s slovenskim učnim jezikom Josip Pangerc;13.8570283;45.6012428
3620772094;school;Celodnevna osnovna šola Fran Venturini Boljunec;13.8579384;45.6139395
3633914225;school;Scuole Second.Gian Rinaldo Carli;13.7643718;45.6474899
4691893719;school;Istituto Tecnico Nautico Duca D'Aosta;13.7646029;45.6473392
4274077993;school;Scuola Primaria Statale Nazario Sauro;13.7674517;45.6468486
4691891733;school;Scuola Secondaria di II Grado Giosue' Carducci;13.7673248;45.6470874
4274077995;school;Scuola primaria Duca D'Aosta;13.7765591;45.643386
2335452271;school;ASSG - Associazione Scout San Giorgio - Trieste;13.7754477;45.6461198
797224156;school;Scuola Elementare e Materna Ruggero Manna;13.7758366;45.6569677
165783485;school;Scuola Media Inferiore Guido Corsi;13.7764263;45.657476
2232542059;school;Scuola primaria / Osnovna šola Josipa Ribičiča - Karla Široka;13.7781655;45.643713
2232542060;school;Scuola secondaria di primo grado Ivan Cankar / Nižja srednja šola Ivana Cankarja;13.7780349;45.6438861
2232542058;school;Scuola dell'infanzia di San Giacomo / Otroški vrtec pri Svetem Jakobu;13.7783363;45.6437659
314395645;school;Istituto comprensivo Divisione Julia;13.7818261;45.6523901
7467916689;school;Scuola secondaria di secondo grado di economia e ragioneriaGiosuè Carducci;13.7813016;45.654502
6242095385;school;Scuola Primaria Paritaria Montessori San Giusto;13.78644;45.658705
3818655081;school;Collegio Dimesse;13.7930505;45.6567705
6110125287;school;Osnovna šola Frana Saleškega Finžgarja / Scuola elementare Fran Saleški Finžgar;13.7555727;45.6806097
4888656922;school;Osnovna šola Ivan Trinko-Zamejski / Scuola elementare Ivan Trinko-Zamejski;13.8395052;45.6246959
3633907274;school;Osnovna šola Frana Milčinskega / Scuola elementare Fran Milčinski;13.8315767;45.6360363
6242090840;school;Scuola Secondaria di Primo Grado Carlo Stuparich;13.806299;45.641642
6107975900;school;Državni licej Antona Martina Slomška / Liceo Statale Anton Martin Slomšek;13.8057512;45.6572776
6107975992;school;Srednja šola Svetega Cirila in Metoda / Scuola secondaria di primo grado SS. Cirillo e Metodio;13.80582;45.6575488
1954626306;school;Večstopenjska šola Vladimirja Bartola / Istituto Comprensivo Vladimir Bartol;13.8061066;45.6574798
6107975901;school;Osnovna šola Otona Župančiča / Scuola primaria Oton Župančič;13.8060647;45.6577372
6249421796;school;Osnovna šola / Scuola Primaria Fran Venturini;13.8584524;45.6238801
6242102577;school;Osnovna šola Pinko Tomažič / Scuola Primaria Pinko Tomažič;13.825515;45.671838
2554206962;school;Scuola secondaria di 1°;12.6932231;45.8176395
2091235635;school;;12.8449391;45.7804775
669529124;school;Scuola elementare;12.9897295;45.787516
669552776;school;I.S.I.S. - Liceo;12.9974428;45.7847731
669552791;school;I.S.I.S. - IPSSCT;12.9973677;45.7851023
669552801;school;I.S.I.S. - Gym;12.9979471;45.7854913
669552785;school;I.S.I.S. - IPSIA;12.998505;45.7848255
1834029113;school;;12.8857213;45.8162252
1834036147;school;;12.8857104;45.8184236
2513934644;school;Scuola secondaria di primo grado «Enrico Fermi»;12.8624587;45.8715067
6251381129;school;Scuola Secondaria di Primo Grado;12.880121;45.843316
2601434855;school;Scuola primaria “Edmondo De Amicis”;12.7580917;45.9185693
1906534965;school;;12.7755083;45.9638637
1906535009;school;;12.7736736;45.9654572
4916811737;school;Scuola Elementare «Cardinale Costantini»;12.8002933;45.9708746
6246285395;school;Scuola Primaria Ippolito Nievo;12.991207;45.888346
6246285396;school;Scuola Secondaria di Primo Grado Italo Svevo;12.991368;45.888678
455169933;school;Liceo Scientifico Marinelli;12.9818887;45.9566326
455169938;school;ITC J. Linussio;12.9818286;45.957283
6243883744;school;Scuola Primaria di Precenicco;13.078092;45.792666
6243893615;school;Scuola Primaria di Palazzolo dello Stella;13.082646;45.805433
6243893616;school;Scuola Secondaria di Primo Grado Cavour;13.082754;45.805181
6243897086;school;Scuola Primaria Giovanni Pascoli;13.059091;45.85408
6243894727;school;Scuola Primaria e Secondaria;13.123233;45.821519
6251570094;school;Scuola Secondaria di Primo Grado Giosue' Carducci;13.184564;45.801981
6251570095;school;Scuola Primaria di Carlino;13.184936;45.802076
6243908977;school;Scuola Secondaria di Primo Grado Giovannino Guareschi;13.217732;45.85781
6243908976;school;Scuola Primaria Filippo Corridoni;13.218521;45.857933
6249263098;school;Scuola Secondaria di Primo Grado IV Novembre;13.276066;45.823264
6249263099;school;Scuola Primaria Resi Marinotti;13.275653;45.823331
6249275298;school;Scuola Primaria Gino Capponi;13.345109;45.799624
6243916419;school;Scuola Secondaria di Primo Grado Ugo Pellis;13.182827;45.910882
6243916418;school;Scuola Primaria Guglielmo Marconi;13.183543;45.910687
1746131343;school;;13.113846;45.9321903
1746131318;school;;13.1163727;45.9311251
6251555098;school;Scuola Secondaria di Primo Grado Faleschini;13.142615;45.958325
6251405273;school;Scuola Primaria San Giovanni Bosco - Campoformido;13.153378;46.022656
6251405275;school;Scuola Secondaria di Primo Grado G. Marchetti - Campoformido;13.154403;46.021969
6246898924;school;Scuola Primaria Ippolito Nievo;13.142157;46.051138
6251558956;school;Scuola Secondaria di Primo Grado Tita Marzuttini;13.237131;45.895163
6251558955;school;Scuola Primaria Edmondo De Amicis;13.235858;45.895413
6247084112;school;Scuola Primaria di Lavariano;13.230454;45.958027
6251561865;school;Scuola Primaria di Bagnaria Arsa;13.295089;45.887303
2380114449;school;Scuole Medie;13.1992852;45.9903642
6246844702;school;Scuola Primaria Piave - Lumignacco;13.24487;45.997255
6246852375;school;Scuola Primaria Divisione Alpina Julia - Basaldella;13.205612;46.033575
6212910920;school;Scuola Primaria Silvio Pellico;13.223714;46.043609
6212892740;school;Scuola Primaria A. Zardini;13.249893;46.031069
6213275648;school;Scuola Primo Grado Fermi;13.2491201;46.0544469
6212881985;school;Scuola Primaria Boschetti Alberti;13.253931;46.050359
6247085760;school;Scuola Secondaria di Primo Grado Caterina Percoto - Lauzacco;13.282196;45.983279
769186829;school;;13.2822603;45.9833071
6248809072;school;Asilo Nido Piccoli Passi;13.297189;45.992557
6248821385;school;Scuola Secondaria di Primo Grado Ippolito Nievo;13.3013;46.031706
6248821387;school;Scuola Primaria Giuseppe Ellero;13.300865;46.03224
6248819212;school;Scuola Secondaria di Primo Grado Ippolito Nievo;13.339895;46.012608
6246306865;school;Scuola Primaria Vivaro S. Domenico Savio;12.778515;46.0758
6248952422;school;Scuola Secondaria di Primo Grado di Vivaro;12.787668;46.110467
6241494031;school;Scuola Primaria Padre David Maria Turoldo;12.657408;46.152656
6241494030;school;Scuola Secondaria di Primo Grado Giovanni XXXIII;12.658112;46.153016
6251390298;school;Centro di Formazione Professionale IAL FVG;12.715601;46.15136
6241704895;school;Scuola Secondaria di Primo Grado Gugliemo Marconi;12.707532;46.166792
6241702086;school;Scuola Primaria Dante Alighieri;12.705986;46.1679
762701086;school;Scuola Elementare A. Gabelli;12.752025;46.1868236
6241712981;school;Scuola Primaria Giovanni XXIII;12.773209;46.195303
6241716373;school;Scuola Secondaria di Primo Grado A. Andreuzzi;12.787231;46.217216
6248973512;school;Scuola Primaria Jacopo Pirona;12.943532;46.087618
2975045849;school;;12.9851951;46.0595134
6248974903;school;Scuola Secondaria di Primo Grado Giuseppe Ungaretti;12.992806;46.087837
6248974901;school;Scuola Primaria don Ugo Masotti;12.994307;46.087836
6248993844;school;Scuola Primaria Giulio Fontanini - Villanova;12.970602;46.132462
6248941348;school;Scuola Secondaria di Primo Grado di Via Val;12.971465;46.222094
6248941347;school;Scuola Primaria Edmondo De Amicis;12.972045;46.222367
6240367356;school;Scuola Primaria;12.792573;46.298703
6240378721;school;Scuola Primaria;12.670207;46.394231
2623543539;school;Scuola Elementare;12.8222385;46.4025598
6248944520;school;Scuola Primaria Leonardo Da Vinci;12.956806;46.233601
6241352304;school;Scuola Primaria di Verzegnis;12.981741;46.389432
6241722968;school;Scuola Primaria Monsignor Angelo Carlo Fabbro;13.063497;46.091522
6249014058;school;Scuola Primaria Guglielmo Marconi;13.037578;46.12529
6241737924;school;Scuola Primaria Dino Virgili;13.14221;46.095033
6241737925;school;Scuola Secondaria di Primo Grado Dino Virgili;13.142565;46.095321
6241730176;school;Scuola Primaria Giovanni Bosco;13.107733;46.100741
6237055902;school;Scuola Secondaria di Primo Grado Giovanni Battista Tiepolo;13.177715;46.121921
6248932280;school;Scuola Primaria di Colloredo di Monte Albano;13.137996;46.16165
6248934097;school;Scuola Secondaria di Primo Grado Enrico Ursella;13.118578;46.199094
6248936384;school;Scuola Primaria Pieri Menis;13.128331;46.205249
6248935823;school;Scuola Primaria Caterina Percoto;13.123479;46.222277
6241749752;school;Scuola Primaria Giovanni XXIII;13.15471;46.19499
1854458699;school;;13.1888514;46.0715122
1854457487;school;;13.1895381;46.0713075
2261514482;school;Universita';13.2234095;46.0787616
3748960338;school;Cepu;13.2338952;46.0574066
2642364742;school;Liceo Scientifico Paritario Don L.Milani;13.236473;46.0572535
3152604998;school;IAL;13.2456926;46.0554043
6029365987;school;Luigi Ferraris;13.2429135;46.0612126
6641692069;school;Università della terza età Paolo Naliato;13.2424793;46.0616706
3236769429;school;Conservatorio Statale di Musica Jacopo Tomadini;13.2397775;46.065066
6029365998;school;Collegio della Provvidenza;13.2425112;46.0639838
6029366000;school;Collegio Dimesse;13.2415187;46.0646538
6212833190;school;Istituto Magistrale Liceo Caterina Percoto;13.230615;46.069054
3748946184;school;Educandato Statale Collegio Uccellis;13.233891;46.0678101
2942706599;school;Scuola superiore dell'università di Udine;13.2341173;46.0697887
6213204279;school;Scuola Primo Grado Educandato Uccellis;13.2348761;46.0684627
6213204278;school;Scuola Primaria Collegio Uccellis;13.2350649;46.068526
6029366001;school;The Mills;13.2423019;46.0661054
6689701416;school;Fondazione Filippo Renati;13.2421732;46.0663143
6213267771;school;Scuola Primaria E. Girardini;13.266485;46.072457
6213254425;school;Scuola Primaria Divisione Julia;13.233676;46.07876
6213309309;school;Ipscar B. Stringher;13.2613242;46.0802117
6213317639;school;Istituto Tecnico Per Il Turismo Sede Ass. Itt B. Stringher;13.26148;46.080282
6241742042;school;Scuola Primaria di Pagnacco;13.187538;46.122734
6241745654;school;Scuola Primaria di Tavagnacco;13.211556;46.129759
6246905069;school;Scuola Primaria Edmondo De Amicis;13.322676;46.086193
6248929253;school;Scuola Primaria Frazione Marsure di Magredis;13.297028;46.130864
6248929254;school;Scuola Secondaria di Primo Grado Iacopo Pirona;13.297103;46.131106
2333197217;school;Scuola di musica;13.2172819;46.1599219
1604861372;school;Scuola Primaria Giuseppe Ellero;13.2192859;46.1608613
6244007253;school;Scuola Primaria Pietro Mattioni;13.188142;46.176169
5690581041;school;Scuola Secondaria A. De Gasperi;13.2428255;46.151489
6240328067;school;Scuola Primaria Vittorino da Feltre;13.267593;46.201893
6240332428;school;Scuola Primaria Giousue' Carducci;13.310838;46.189954
6240354140;school;Scuola Secondaria di Primo Grado Michele Gortani;13.05481;46.315801
6240344554;school;Scuola Primaria Alessandro Manzoni;13.101107;46.315672
6240341444;school;Scuola Secondaria di Primo Grado Antonio Bidernnuccio;13.141624;46.334642
6240335575;school;Scuola Primaria di Lusevera-Vedronza;13.259462;46.264046
6249061060;school;Scuola Primaria di Resia;13.295955;46.375668
6249061058;school;Scuola Secondaria di Primo Grado di Resia;13.296554;46.375278
6249069982;school;Scuola Primaria di Chiusaforte;13.304275;46.405602
6246349813;school;Scuola Primaria Giacomo Leopardi;13.395055;45.816923
6251254396;school;Scuola Primaria G. Marcotti;13.392098;45.862913
6251263853;school;Scuola Primaria padre Davide Maria Turoldo;13.40383;45.838704
3729184622;school;Scuola superiore - Ragioneria;13.5097427;45.8035234
6251578529;school;Scuola Secondaria di Secondo Grado Sandro Pertini - ISIP - IPSIA;13.531603;45.801723
6249352890;school;Centro di Formazione Professionale IAL FVG;13.528894;45.802733
6251588779;school;Scuola Primaria di Via Fratelli Cervi;13.502443;45.824626
2429001494;school;Scuola Primaria Carlo Collodi;13.4851895;45.8641496
2429001493;school;Scuola Secondaria di Primo Grado Filippo Corridoni;13.4850472;45.864301
6242136036;school;Scuola Secondaria di Primo Grado Paritaria Waldorf Silvana Corazza;13.489105;45.872553
6242136037;school;Scuola Primaria Paritaria Waldorf Silvana Corazza;13.488971;45.872651
2429010925;school;Scuola Primaria Giosuè Carducci;13.4843358;45.8773512
528578467;school;Scuola dell'infanzia con lingua di insegnamento italiana del Villaggio del Pescatore;13.5868656;45.7811311
